connectedToHost,connectedToPort,host,port,timestamp,currentTime








88.99.167.175,8333,88.99.167.175,8333,1599219582,1599219582.6427162
88.99.167.175,8333,222.237.76.118,8333,1599219611,1599219658.7598715
88.99.167.175,8333,2401:d002:4402:0:8f28:591a:6ea0:c683,8333,1599219590,1599219658.7598715
88.99.167.175,8333,113.52.132.28,8333,1599219644,1599219658.7598715
88.99.167.175,8333,31.45.118.10,8333,1599219710,1599219878.657188
88.99.167.175,8333,67.253.203.141,8333,1599219991,1599219878.657188
37.153.1.150,8333,37.153.1.150,8333,1599219581,1599219582.745847
37.153.1.150,8333,84.227.220.56,8333,1599219178,1599219719.913426
37.153.1.150,8333,67.161.255.106,8333,1599220010,1599219761.9397829
